date,United States,Euro Area,Canada,Australia,Switzerland,United Kingdom,Japan,Norway,New Zealand,Sweden
2015-07-01,0.00015819561853080977,-1.558466911444345e-05,0.0006145849741192588,0.0017660772833825167,-0.0006187681363896136,0.00047376356288175714,0.00014155640446089635,0.0010522224777222977,0.0025716462189622202,-0.00040088270814764293
2015-08-01,0.00021640890030050208,-2.308626447355966e-05,0.000506917632328463,0.0017660772833825167,-0.0006019891560883339,0.00047376356288175714,0.00014155640446089635,0.0009945418011427787,0.0024257079041964946,-0.000384143910967083
2015-09-01,0.00022472204186096967,-3.0838563389146145e-05,0.0005400596211888598,0.0017905934192179451,-0.0010476826474795642,0.00047376356288175714,0.00014155640446089635,0.0009615649919465508,0.002344529964669828,-0.00040088270814764293
2015-10-01,0.00020809499864316017,-4.4677643536883416e-05,0.0005400596211888598,0.001774250061985505,-0.0006103782588930962,0.00047376356288175714,0.00014155640446089635,0.0009203271676554436,0.0023526510136486767,-0.00036740819646374767
2015-11-01,0.00024965690741618474,-7.302932591402023e-05,0.0006311378751067132,0.0018314389855391688,-0.0006943119196903824,0.00047376356288175714,0.00014155640446089635,0.0009533189220309879,0.0023770098189335176,-0.00030049614149696424
2015-12-01,0.0004488900773715887,-0.00010531097580179782,0.0006807785134408384,0.0019293936717392768,-0.0006355502160568793,0.00047376356288175714,0.00014155640446089635,0.0009450721047856714,0.0022957884655714356,-0.00031721953715246887
2016-01-01,0.00047376356288175714,-0.00012183160302348117,0.0006642346436225299,0.0018967538135683526,-0.0006355502160568793,0.00047376356288175714,0.00014155640446089635,0.0009615649919465508,0.0022470208793048396,-0.000384143910967083
2016-02-01,0.0004488900773715887,-0.00015312890072560759,0.0006642346436225299,0.0018804294971668245,-0.0006691236782786492,0.00047376356288175714,8.329516327321151e-05,0.0009038268036556385,0.002157545786668047,-0.000417624589193033
2016-03-01,0.0004571819950607292,-0.00019061638006889758,0.0006642346436225299,0.0019049148747345424,-0.0006103782588930962,0.00047376356288175714,8.329516327321151e-05,0.0008460519545316902,0.0020027906163269105,-0.0004930012485980795
2016-04-01,0.0004571819950607292,-0.00020790423493144417,0.0006973193751587115,0.0018641022544263475,-0.0006103782588930962,0.00047376356288175714,4.99862552685304e-05,0.0008130212763268752,0.0019293936717392768,-0.0004930012485980795
2016-05-01,0.00047376356288175714,-0.00021458641257321442,0.0006973193751587115,0.0016597643621756308,-0.0006187681363896136,0.00047376356288175714,4.99862552685304e-05,0.0008130212763268752,0.0019620218377029985,-0.0005013802940021517
2016-06-01,0.0004571819950607292,-0.00022352459319674445,0.000689049320240942,0.0016433975062259965,-0.0006523353962871736,0.00046547315684941637,4.99862552685304e-05,0.0008460519545316902,0.0019538658918776264,-0.000526522067316959
2016-07-01,0.0005152042617388997,-0.00024574855265713236,0.000672506954615848,0.0015942792801031391,-0.0006271587887277663,0.0004488900773715887,4.99862552685304e-05,0.0008377954090970086,0.0019538658918776264,-0.0005600552572093687
2016-08-01,0.0006063073939419628,-0.00024884028585103746,0.0006807785134408384,0.0014549669057570824,-0.0006187681363896136,0.00039082547622770747,4.99862552685304e-05,0.0008955754994564025,0.001847772084249577,-0.0006187681363896136
2016-09-01,0.0006228618011265841,-0.0002516814307056414,0.000672506954615848,0.0014303602255574255,-0.0006271587887277663,0.000299506135519767,4.99862552685304e-05,0.0009038268036556385,0.0018396059010297172,-0.0006271587887277663
2016-10-01,0.000598029060451033,-0.0002578654059488539,0.0006807785134408384,0.0014467654179763922,-0.0006103782588930962,0.0003078116840986578,4.99862552685304e-05,0.0009203271676554436,0.001774250061985505,-0.0006271587887277663
2016-11-01,0.0005897499735032508,-0.0002609575513644602,0.0006807785134408384,0.0014549669057570824,-0.0006271587887277663,0.00031611647417673083,4.99862552685304e-05,0.000912077359674468,0.0017088472872288651,-0.0006607291494878931
2016-12-01,0.0007221250300475379,-0.00026354834879216416,0.0006807785134408384,0.0014713676651572083,-0.0006103782588930962,0.00031611647417673083,4.99862552685304e-05,0.0009615649919465508,0.0016761282769228725,-0.0006607291494878931
2017-01-01,0.0007469239231387981,-0.00027165551464347626,0.0007221250300475379,0.0014713676651572083,-0.0006103782588930962,0.0002911998282955075,4.99862552685304e-05,0.0008955754994564025,0.001635212974954614,-0.0006439424185268328
2017-02-01,0.0007221250300475379,-0.000274246617053886,0.0007303920788652718,0.0014713676651572083,-0.0006103782588930962,0.00028289276228066207,4.99862552685304e-05,0.0008460519545316902,0.0016679466871305504,-0.0005768264943297741
2017-03-01,0.0008130212763268752,-0.00027483171491882175,0.0007055886783371434,0.0014795669370546438,-0.0006103782588930962,0.0002745849373302356,4.99862552685304e-05,0.0007965014393356284,0.001635212974954614,-0.000526522067316959
2017-04-01,0.0008543077507923158,-0.00027575116203126804,0.0006973193751587115,0.0014631676547709471,-0.0006103782588930962,0.0002745849373302356,4.99862552685304e-05,0.0008130212763268752,0.0016270277079681872,-0.000526522067316959
2017-05-01,0.0008708170963593886,-0.0002749988864292341,0.0006642346436225299,0.0014303602255574255,-0.0006103782588930962,0.0002745849373302356,4.99862552685304e-05,0.0007469239231387981,0.001635212974954614,-0.000518140703212544
2017-06-01,0.0009615649919465508,-0.0002754168165505222,0.000672506954615848,0.001422156520640705,-0.0006103782588930962,0.000266276353299455,4.99862552685304e-05,0.0007221250300475379,0.0016106549662961989,-0.0005600552572093687
2017-07-01,0.001011025725442094,-0.00027575116203126804,0.0009285762277395637,0.0014057468926966799,-0.0006103782588930962,0.000266276353299455,6.66422347088691e-05,0.0006973193751587115,0.00161884170512816,-0.0006271587887277663
2017-08-01,0.0010357460146983577,-0.00027466454371583016,0.0009945418011427787,0.0014057468926966799,-0.0006103782588930962,0.0002579670100431031,4.99862552685304e-05,0.0006642346436225299,0.0016106549662961989,-0.0006103782588930962
2017-09-01,0.0010357460146983577,-0.0002749153006355032,0.0010934005891671816,0.001422156520640705,-0.0006103782588930962,0.000266276353299455,4.99862552685304e-05,0.0006642346436225299,0.0016106549662961989,-0.0005936008278257798
2017-10-01,0.0010439846190974933,-0.0002749988864292341,0.00110163397610763,0.0014057468926966799,-0.0006103782588930962,0.0002911998282955075,4.99862552685304e-05,0.0006807785134408384,0.0016024674913339698,-0.0005684404887973393
2017-11-01,0.0010934005891671816,-0.00027458095822974204,0.00110163397610763,0.001422156520640705,-0.0006271587887277663,0.0003659292942366221,4.99862552685304e-05,0.0006476877645593682,0.0015942792801031391,-0.0005936008278257798
2017-12-01,0.0012661454966749197,-0.0002736615229557149,0.0011362927000455603,0.0014631676547709471,-0.0006271587887277663,0.00041571484472902043,5.248484672382148e-05,0.000689049320240942,0.001553327175071395,-0.0006271587887277663
2018-01-01,0.00138112690341341,-0.00027416303195204605,0.0012848211874949556,0.0014795669370546438,-0.000622963365694118,0.00041571484472902043,5.831462642125196e-05,0.0006973193751587115,0.001553327175071395,-0.0005768264943297741
2018-02-01,0.0014713676651572083,-0.00027416303195204605,0.0012825803067024744,0.0014631676547709471,-0.0006187681363896136,0.00041571484472902043,5.831462642125196e-05,0.0007717160582849658,0.0015779006482814495,-0.0005516707994166481
2018-03-01,0.001717025203279432,-0.0002736615229557149,0.001323654354508319,0.0015942792801031391,-0.0006187681363896136,0.00047376356288175714,8.079741843580734e-05,0.0008873234469353175,0.0015942792801031391,-0.0005516707994166481
2018-04-01,0.001815102957196446,-0.00027416303195204605,0.0013565002539421833,0.0017006686367058155,-0.0006103782588930962,0.0005814701329551752,8.079741843580734e-05,0.0009450721047856714,0.0016597643621756308,-0.0005516707994166481
2018-05-01,0.001782422107218018,-0.00027140476671760894,0.001364709877352599,0.00161884170512816,-0.0006103782588930962,0.0005755909886144828,6.497677407346636e-05,0.0008873234469353175,0.0016679466871305504,-0.0005852132739561089
2018-06-01,0.0018069338440696026,-0.0002687301652202212,0.001364709877352599,0.0017088472872288651,-0.0006103782588930962,0.0005400596211888598,6.497677407346636e-05,0.0008377954090970086,0.0016597643621756308,-0.0005768264943297741
2018-07-01,0.0017905934192179451,-0.00026764363084441634,0.0014877654706024757,0.0016679466871305504,-0.0006019891560883339,0.0005647011471197061,7.580172289034515e-05,0.0008625627980207717,0.0016024674913339698,-0.0005600552572093687
2018-08-01,0.0018069338440696026,-0.0002662227977986431,0.0015123566425381263,0.00161884170512816,-0.0006103782588930962,0.0006696117313345074,7.580172289034515e-05,0.0008625627980207717,0.0015779006482814495,-0.0005684404887973393
2018-09-01,0.001847772084249577,-0.00026605564242998536,0.001545134543319504,0.0015942792801031391,-0.0006187681363896136,0.0006642346436225299,4.165712110459907e-05,0.0009038268036556385,0.001569710227413701,-0.0006103782588930962
2018-10-01,0.0019538658918776264,-0.00026513629339808276,0.0016623679088101362,0.0015942792801031391,-0.0006187681363896136,0.0006642346436225299,4.165712110459907e-05,0.0009038268036556385,0.0015615190697231274,-0.0005852132739561089
2018-11-01,0.0021087041279623797,-0.0002640498019861326,0.0017579037712718293,0.0016024674913339698,-0.0006187681363896136,0.000689049320240942,4.165712110459907e-05,0.0009945418011427787,0.001635212974954614,-0.0006103782588930962
2018-12-01,0.0022144946478330763,-0.0002604561152314,0.0018069338440696026,0.0016679466871305504,-0.0005936008278257798,0.000738658376514767,4.165712110459907e-05,0.0010604595907135472,0.001635212974954614,-0.0005516707994166481
2019-01-01,0.0021331282304062338,-0.0002570297090300766,0.001774250061985505,0.0017088472872288651,-0.0005936008278257798,0.0007551887188801398,2.4996563158685703e-05,0.0010439846190974933,0.0015779006482814495,-0.00036740819646374767
2019-02-01,0.002051689077593899,-0.0002573639868754807,0.0016433975062259965,0.00161884170512816,-0.0005982981962380229,0.0007551887188801398,2.4996563158685703e-05,0.0010522224777222977,0.001569710227413701,-0.0003339460107422143
2019-03-01,0.002043541156630635,-0.00025803254625467176,0.0015369411743291206,0.0015123566425381263,-0.0005936008278257798,0.0006973193751587115,4.165712110459907e-05,0.0011098666182609573,0.001553327175071395,-0.0003339460107422143
2019-04-01,0.0020353925068166134,-0.0002591189657350501,0.0015369411743291206,0.0013893343063426933,-0.0005936008278257798,0.0006807785134408384,4.165712110459907e-05,0.0011592468385308585,0.0014959632659397037,-0.0003339460107422143
2019-05-01,0.002010942182907316,-0.00026028897046848076,0.001545134543319504,0.0012743632726075482,-0.0005936008278257798,0.0006642346436225299,4.082416571704606e-05,0.0012086002819180486,0.001422156520640705,-0.0003339460107422143
2019-06-01,0.0018967538135683526,-0.00027449737282048137,0.0015205522240770986,0.0010686959582126843,-0.0006103782588930962,0.0006476877645593682,4.082416571704606e-05,0.001249707718735893,0.001323654354508319,-0.0003339460107422143
2019-07-01,0.0018314389855391688,-0.0003045930888262438,0.0015205522240770986,0.0009203271676554436,-0.0006439424185268328,0.0006394131962033089,4.082416571704606e-05,0.001299012149938772,0.0012825803067024744,-0.0003339460107422143
2019-08-01,0.0017006686367058155,-0.00034038652394108304,0.0015205522240770986,0.0008130212763268752,-0.0007195071468104608,0.0006311378751067132,7.4996906427315935e-06,0.001331866940514903,0.0010357460146983577,-0.0003590414948451137
2019-09-01,0.0016761282769228725,-0.0003486678545090438,0.0015123566425381263,0.0008130212763268752,-0.0006355502160568793,0.0006394131962033089,7.4996906427315935e-06,0.0014057468926966799,0.0009533189220309879,-0.0003423104021325063
2019-10-01,0.001553327175071395,-0.0003447362196442594,0.0015205522240770986,0.0007303920788652718,-0.0006355502160568793,0.0006476877645593682,7.4996906427315935e-06,0.0014959632659397037,0.0008708170963593886,-0.0003590414948451137
2019-11-01,0.0014631676547709471,-0.0003350333380887083,0.0015205522240770986,0.0007551887188801398,-0.0006019891560883339,0.0006559615803181096,1.4998762642326469e-05,0.0015287470679612447,0.0009780548903548514,-0.000392512924148547
2019-12-01,0.0014549669057570824,-0.0003295131954219599,0.0015779006482814495,0.0007469239231387981,-0.0005768264943297741,0.0006559615803181096,1.7498315850961177e-05,0.0015287470679612447,0.0010192665680117674,-0.000392512924148547
2020-01-01,0.001364709877352599,-0.0003265023498325581,0.0015779006482814495,0.000738658376514767,-0.0005768264943297741,0.0006145849741192588,1.7498315850961177e-05,0.0015123566425381263,0.0010522224777222977,-0.00014177716864693934
2020-02-01,0.0013154410275031392,-0.0003413066345164806,0.0014795669370546438,0.000738658376514767,-0.0006187681363896136,0.0006228618011265841,1.7498315850961177e-05,0.0014467654179763922,0.0009780548903548514,-0.00012508601994698498
2020-03-01,0.001118098515767496,-0.0003500063222084959,0.0010522224777222977,0.00044059740363810995,-0.0005516707994166481,0.00044059740363810995,4.99986250535045e-06,0.0011674742711142994,0.0005897499735032508,-0.00012508601994698498
2020-04-01,,-0.00021191348256377474,0.0004074191453755649,0.00014155640446089635,-0.0004846229757962117,0.0005400596211888598,-3.250581082292481e-05,0.0006311378751067132,0.00032442050589875926,-0.00014177716864693934
2020-05-01,0.00014155640446089635,-0.00022536245890913964,0.00028289276228066207,8.329516327321151e-05,-0.0005432871152698526,0.0002745849373302356,-3.5006739308451884e-05,0.00024965690741618474,0.00021640890030050208,-0.0001167415948053474
2020-06-01,0.00016651408382073463,-0.00031387461182452725,0.0002579670100431031,8.329516327321151e-05,-0.0005684404887973393,0.00015819561853080977,-3.5006739308451884e-05,0.00028289276228066207,0.00023303442347044623,-6.669112361223917e-05
2020-07-01,0.00014987639212593606,-0.00037016937704881236,0.00023303442347044623,8.329516327321151e-05,-0.0005936008278257798,8.329516327321151e-05,-5.4182810524050495e-05,0.000266276353299455,0.00024965690741618474,-6.669112361223917e-05
2020-08-01,0.00012491414476678564,-0.00040063160341086146,0.00021640890030050208,8.329516327321151e-05,-0.0006019891560883339,5.831462642125196e-05,-5.4182810524050495e-05,0.00023303442347044623,0.00024134604527370485,-0.00010005504220356176
2020-09-01,0.00010826883828274347,-0.00041009036101835594,0.00020809499864316017,7.496908027748717e-05,-0.0006523353962871736,4.99862552685304e-05,-4.584489121428614e-05,0.00022472204186096967,0.00024965690741618474,-0.00010839793560657451
2020-10-01,9.994504212973432e-05,-0.000424740822760894,0.00020409442828883684,5.831462642125196e-05,-0.0006439424185268328,4.165712110459907e-05,-4.584489121428614e-05,0.0002745849373302356,0.00022472204186096967,-0.00010839793560657451
2020-11-01,0.0001332356553898073,-0.0004348719519506883,0.00019766182393965437,1.6665139084048874e-05,-0.0006556928045062804,3.3327223783574667e-05,-4.584489121428614e-05,0.000299506135519767,0.00022472204186096967,-0.00010005504220356176
2020-12-01,0.00014155640446089635,-0.0004495264099567686,0.00019978033674417084,1.6665139084048874e-05,-0.0006355502160568793,2.4996563158685703e-05,-4.584489121428614e-05,0.0004074191453755649,0.00021640890030050208,-0.00015012389249957625
2021-01-01,0.00011659187244639213,-0.00045714766221494063,0.0001656384913828468,8.332951413336787e-06,-0.0006355502160568793,2.4996563158685703e-05,-4.584489121428614e-05,0.0003991226892567923,0.00023303442347044623,-0.00012508601994698498
2021-02-01,9.162048384192545e-05,-0.00045254133443273226,0.00014824481020458968,8.332951413336787e-06,-0.0006271587887277663,4.165712110459907e-05,-5.001375527313723e-05,0.00037422877886217343,0.00023303442347044623,-0.00010839793560657451
2021-03-01,8.329516327321151e-05,-0.0004503638789438158,0.00015623076494630794,2.4996563158685703e-05,-0.0006271587887277663,6.66422347088691e-05,-5.4182810524050495e-05,0.00031611647417673083,0.0002745849373302356,-0.00013343121117848078
2021-04-01,9.162048384192545e-05,-0.00044961015650812897,0.00015243485409111024,3.3327223783574667e-05,-0.0006271587887277663,7.496908027748717e-05,-5.83520569852336e-05,0.00024965690741618474,0.00028289276228066207,-0.00012508601994698498
2021-05-01,8.329516327321151e-05,-0.00045120135564924446,0.00015216950980057042,3.3327223783574667e-05,-0.0006187681363896136,6.66422347088691e-05,-5.4182810524050495e-05,0.00019978033674417084,0.0002911998282955075,-0.00012508601994698498
2021-06-01,7.496908027748717e-05,-0.0004535463314879751,0.00015373120031814125,2.4996563158685703e-05,-0.0006301796132793802,6.66422347088691e-05,-6.0019809112743516e-05,0.00016651408382073463,0.0002745849373302356,-0.00013343121117848078
2021-07-01,8.329516327321151e-05,-0.0004551375995579532,0.00016919772121837262,1.6665139084048874e-05,-0.0006355502160568793,6.66422347088691e-05,-6.0019809112743516e-05,0.000266276353299455,0.0003327237794097382,-0.00013343121117848078
2021-08-01,8.329516327321151e-05,-0.00045748267698064726,0.00017606898165212215,8.332951413336787e-06,-0.0006439424185268328,5.831462642125196e-05,-6.0019809112743516e-05,0.0003493280523771958,0.0004488900773715887,-0.00013343121117848078
2021-09-01,8.329516327321151e-05,-0.00045530510308111616,0.0001843948943838214,8.332951413336787e-06,-0.0006375642739511189,5.831462642125196e-05,-6.0019809112743516e-05,0.0005566260882747809,0.00047376356288175714,-0.00014177716864693934
2021-10-01,9.162048384192545e-05,-0.000459325280271039,0.00019158175140820966,3.3327223783574667e-05,-0.0006439424185268328,0.0001332356553898073,-6.0019809112743516e-05,0.0006145849741192588,0.0005814701329551752,-0.00017516866383360252
2021-11-01,0.00011659187244639213,-0.0004738161448123446,0.00021579993280518295,3.3327223783574667e-05,-0.0006523353962871736,0.00010826883828274347,-6.0019809112743516e-05,0.000689049320240942,0.000689049320240942,-0.000292135597524501
2021-12-01,0.00014155640446089635,-0.0004862985685555321,0.00022472204186096967,4.99862552685304e-05,-0.0006271587887277663,0.0001332356553898073,-4.084250669134093e-05,0.0008460519545316902,0.0007551887188801398,-0.00031721953715246887
2022-01-01,0.0001831487316386049,-0.00046795251086095835,0.0003782319172045412,5.831462642125196e-05,,0.00044059740363810995,-4.167621832917856e-05,0.000912077359674468,0.0008543077507923158,-0.00013343121117848078
2022-02-01,0.00031611647417673083,-0.00044399930821037437,0.0005093120850483412,5.831462642125196e-05,,0.000672506954615848,-4.167621832917856e-05,0.0009698103146740245,0.0010027841365327639,-0.0001167415948053474
2022-03-01,0.0006063073939419628,-0.00041486196633067074,0.0007190509992351934,0.00014155640446089635,,0.0008212800701368206,-4.084250669134093e-05,0.0010934005891671816,0.0012332669717645128,-0.0001835184546945534
2022-04-01,0.0007551887188801398,-0.00037401843542705926,0.0011051320731152448,0.0003410262948544407,,0.0009368245400691588,-4.084250669134093e-05,0.0010522224777222977,0.0014959632659397037,-8.337155219761971e-05
2022-05-01,0.00110163397610763,-0.0003219862684709085,0.0014729208984451958,0.0008295381143461622,,0.0010851664572986142,-4.084250669134093e-05,0.0010275066643834485,0.0018314389855391688,0.0002579670100431031
2022-06-01,0.001545134543319504,-0.0001995522036659647,0.0018416867916097868,0.001323654354508319,,0.001299012149938772,4.166571183628065e-06,0.0013893343063426933,0.002206361275312263,0.0004240097874610438
2022-07-01,0.002059836269842741,3.04948848210973e-05,0.002468627355931785,0.0017088472872288651,,0.0015205522240770986,-2.50034381590325e-05,0.001847772084249577,0.0024905982303202734,0.0006476877645593682
2022-08-01,0.002271407935158676,0.0003283231388753194,0.002766542671985839,0.0019049148747345424,,0.0018396059010297172,-1.6668194639635203e-05,0.0021412681429993086,0.002717351230255627,0.0009368245400691588
2022-09-01,0.002636432758290619,0.0008385385288685043,0.003106315225264167,0.002271407935158676,,0.0023932454057613572,-1.6668194639635203e-05,0.0024175933636538804,0.0029838737241476565,0.001249707718735893
2022-10-01,0.0031530742084739938,0.0011820350038262983,0.003459119532051469,0.0024257079041964946,,0.002782034329272154,-1.3334311211088412e-05,0.0027335263083605454,0.0032737397821989145,0.001323654354508319
2022-11-01,0.0036427886369352347,0.0015084225013435315,0.0035715189626446264,0.0025149201956327083,,0.0028870465787962374,-1.3334311211088412e-05,0.0028789730064431307,0.0034664732719604796,0.0013893343063426933
2022-12-01,0.0036828128357737633,0.001705821272145469,0.0037148195588312394,0.002604045244918307,,0.003096708923229885,-1.250085945736501e-05,0.0026769009734601834,0.0036988176007033413,0.0016679466871305504
2023-01-01,0.0037628086026935126,0.0019333912503132211,0.003885708180165981,0.0027254391280759904,,0.003281778480337616,,0.0026849924609559928,0.003922590062980902,0.002190092351739059
